**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,345.53960262869464,-1,0,3,3, Done, dt, 45.46039737130536
Elevator call,345.8336522440543,0,97,3,1, Done, dt, 86.16634775594571
Elevator call,352.6777742067852,8,-2,3,9, Done, dt, 32.322225793214784
Elevator call,358.0458119846496,-2,4,3,5, Done, dt, 47.95418801535038
Elevator call,363.40017181747794,-5,-4,3,5, Done, dt, 29.59982818252206
Elevator call,364.9921415409958,8,51,3,1, Done, dt, 41.00785845900418
Elevator call,365.1533127424707,-7,89,3,7, Done, dt, 54.84668725752931
Elevator call,380.0707448639573,-3,4,3,9, Done, dt, 27.929255136042684
Elevator call,384.8563211642752,0,29,3,3, Done, dt, 20.143678835724813
Elevator call,390.09615924654486,27,57,3,8, Done, dt, 36.90384075345514
Elevator call,395.45742253599815,-4,26,3,6, Done, dt, 32.54257746400185
Elevator call,395.73854759820074,-3,78,3,3, Done, dt, 60.26145240179926
Elevator call,396.43490731897555,-4,58,3,9, Done, dt, 49.56509268102445
Elevator call,411.28077062611897,-4,68,3,6, Done, dt, 62.719229373881035
Elevator call,413.6312135767005,-7,35,3,9, Done, dt, 81.36878642329953
Elevator call,414.27507274689106,-7,-9,3,2, Done, dt, 22.724927253108945
Elevator call,419.45066909253546,-4,-5,3,4, Done, dt, 12.549330907464537
Elevator call,428.5102982477317,0,50,3,1, Done, dt, 38.489701752268275
Elevator call,429.0659883391452,-3,-4,3,4, Done, dt, 24.93401166085482
Elevator call,433.81811051591444,64,-4,3,8, Done, dt, 39.18188948408556
Elevator call,434.3958314542647,-5,-4,3,2, Done, dt, 25.60416854573532
Elevator call,440.1727155746237,-7,35,3,3, Done, dt, 101.82728442537632
Elevator call,453.66607097561405,-6,19,3,1, Done, dt, 42.33392902438595
Elevator call,454.5668277269865,22,39,3,6, Done, dt, 56.4331722730135
Elevator call,463.0393564689623,-5,39,3,8, Done, dt, 41.960643531037704
Elevator call,469.18477615398206,-3,49,3,3, Done, dt, 84.81522384601794
Elevator call,471.75471110342323,-7,89,3,9, Done, dt, 47.24528889657677
Elevator call,473.0429549101448,21,63,3,5, Done, dt, 44.95704508985523
Elevator call,474.3070306977895,-4,-5,3,4, Done, dt, 12.692969302210486
Elevator call,474.45165142120936,-2,97,3,1, Done, dt, 54.54834857879064
Elevator call,478.91208064371153,-1,17,3,3, Done, dt, 51.08791935628847
Elevator call,486.59299549223806,-2,0,3,3, Done, dt, 31.40700450776194
Elevator call,492.78010095888385,-4,-9,3,2, Done, dt, 14.21989904111615
Elevator call,494.49936123784255,-6,0,3,4, Done, dt, 24.50063876215745
Elevator call,497.2462712854499,-8,-9,3,2, Done, dt, 31.753728714550107
Elevator call,505.73075118422025,-5,22,3,8, Done, dt, 49.26924881577975
Elevator call,518.0674873174714,-2,4,3,8, Done, dt, 106.93251268252857
Elevator call,518.8597307131602,-1,31,3,3, Done, dt, 63.14026928683984
Elevator call,519.7795508562642,-2,89,3,1, Done, dt, 70.22044914373578
Elevator call,520.6845259397767,0,75,3,1, Done, dt, 57.31547406022332
Elevator call,522.889054075712,40,-6,3,6, Done, dt, 33.11094592428799
Elevator call,526.3233810051688,0,86,3,8, Done, dt, 54.67661899483119
Elevator call,533.5237445680609,-8,-3,3,2, Done, dt, 24.47625543193908
Elevator call,545.005345460256,0,5,3,4, Done, dt, 14.994654539744033
Elevator call,548.3665337616183,-7,-5,3,2, Done, dt, 32.63346623838174
Elevator call,548.6900304155893,0,56,3,6, Done, dt, 55.30996958441074
Elevator call,549.1632702255095,-8,77,3,0, Done, dt, 59.83672977449055
Elevator call,553.5609082468886,90,0,3,9, Done, dt, 44.43909175311137
Elevator call,555.4552072096462,-6,54,3,6, Done, dt, 37.54479279035377
Elevator call,559.1940814206334,96,-4,3,7, Done, dt, 47.80591857936656
Elevator call,566.051026142758,-3,14,3,4, Done, dt, 33.94897385724198
Elevator call,572.8436948832027,-3,59,3,3, Done, dt, 80.15630511679728
Elevator call,574.1047389248945,-9,-5,3,2, Done, dt, 30.89526107510551
Elevator call,574.3481746217017,-3,32,3,9, Done, dt, 53.65182537829833
Elevator call,574.3681907472371,-6,36,3,6, Done, dt, 76.63180925276288
Elevator call,584.0225092481037,-4,23,3,0, Done, dt, 67.97749075189631
Elevator call,589.3220302157054,-1,0,3,3, Done, dt, 27.677969784294646
Elevator call,593.4238521989803,-5,43,3,1, Done, dt, 35.576147801019715
Elevator call,595.240301638556,-4,-5,3,2, Done, dt, 31.759698361443952
Elevator call,602.3119125558949,-7,96,3,7, Done, dt, 51.68808744410512
Elevator call,612.6685743284766,40,49,3,3, Done, dt, 29.331425671523448
Elevator call,615.3214705159708,-4,-1,3,1, Done, dt, 39.67852948402924
Elevator call,616.5834013066426,13,-4,3,9, Done, dt, 41.4165986933574
Elevator call,617.2617391996332,30,-4,3,8, Done, dt, 43.73826080036679
Elevator call,625.6737731707408,-8,71,3,7, Done, dt, 136.3262268292592
Elevator call,645.8408958488867,-4,-5,3,1, Done, dt, 31.159104151113297
Elevator call,646.3320949034612,-4,85,3,3, Done, dt, 40.66790509653879
Elevator call,646.8274070936961,-3,71,3,0, Done, dt, 46.17259290630386
Elevator call,651.6616100376652,-9,-10,3,9, Done, dt, 29.33838996233476
Elevator call,652.3423759040506,-9,-5,3,2, Done, dt, 36.65762409594936
Elevator call,654.9657471123203,0,-9,3,8, Done, dt, 30.034252887679713
Elevator call,660.82094918865,-9,-8,3,2, Done, dt, 16.179050811349953
Elevator call,668.0095443645687,91,-9,3,1, Done, dt, 70.99045563543132
Elevator call,670.053024366634,0,-7,3,3, Done, dt, 59.94697563336604
Elevator call,670.7006556882616,-5,-2,3,0, Done, dt, 59.29934431173842
Elevator call,671.2986521056093,-2,67,3,9, Done, dt, 116.70134789439066
Elevator call,672.6859669912708,2,17,3,8, Done, dt, 50.31403300872921
Elevator call,674.3611196645684,-5,78,3,6, Done, dt, 63.63888033543162
Elevator call,674.9750781625828,0,82,3,8, Done, dt, 75.0249218374172
Elevator call,680.0040159326797,-6,-7,3,1, Done, dt, 47.99598406732025
Elevator call,683.9214709330106,-6,43,3,9, Done, dt, 43.078529066989404
Elevator call,685.7899147281221,-4,53,3,7, Done, dt, 61.210085271877915
Elevator call,685.9465266555999,-5,62,3,6, Done, dt, 168.05347334440012
Elevator call,686.8809676294788,-2,48,3,7, Done, dt, 48.119032370521154
Elevator call,690.5548998731508,4,90,3,6, Done, dt, 60.445100126849184
Elevator call,694.5321945201167,20,-8,3,3, Done, dt, 46.46780547988328
Elevator call,704.2817283322047,-4,66,3,9, Done, dt, 72.7182716677953
Elevator call,704.9255676993887,-9,-1,3,2, Done, dt, 26.074432300611306
Elevator call,725.0774220554047,-3,-9,3,0, Done, dt, 27.922577944595332
Elevator call,725.3808385116606,-6,75,3,8, Done, dt, 87.61916148833939
Elevator call,726.501528815714,-2,78,3,2, Done, dt, 65.49847118428602
Elevator call,728.9204567603763,-9,26,3,1, Done, dt, 25.079543239623717
Elevator call,738.0653974381796,0,70,3,3, Done, dt, 51.934602561820384
Elevator call,738.1397752634139,-4,4,3,3, Done, dt, 35.86022473658613
Elevator call,740.1307920286756,-8,84,3,1, Done, dt, 47.869207971324386
Elevator call,750.69381806053,0,51,3,0, Done, dt, 35.30618193946998
Elevator call,751.1946710751711,63,-7,3,7, Done, dt, 50.80532892482893
Elevator call,754.9447179481451,63,-2,3,5, Done, dt, 33.055282051854874
Elevator call,758.7157373503271,-5,55,3,3, Done, dt, 210.28426264967288
Elevator call,764.4626482566839,85,-6,3,7, Done, dt, 136.5373517433161
Elevator call,766.0673791986399,87,77,3,7, Done, dt, 103.93262080136014
Elevator call,768.3495790611828,-7,44,3,3, Done, dt, 189.6504209388172
Elevator call,771.1416490115539,-6,24,3,1, Done, dt, 59.85835098844609
Elevator call,771.490300327217,-2,23,3,0, Done, dt, 50.50969967278297
Elevator call,780.4436244298488,38,-3,3,9, Done, dt, 56.556375570151204
Elevator call,782.9467623474108,-2,8,3,6, Done, dt, 37.053237652589246
Elevator call,783.8184835126996,-6,31,3,8, Done, dt, 80.18151648730043
Elevator call,784.3560429846532,58,-4,3,9, Done, dt, 63.643957015346814
Elevator call,784.6461974899277,-2,-8,3,5, Done, dt, 16.35380251007234
Elevator call,785.7707852436414,-7,17,3,1, Done, dt, 135.2292147563586
Elevator call,786.4953523719712,-4,23,3,6, Done, dt, 47.504647628028806
Elevator call,789.0527516354119,-9,90,3,1, Done, dt, 195.94724836458806
Elevator call,791.9329289689284,-6,-4,3,5, Done, dt, 31.067071031071578
Elevator call,795.3461922336536,-2,-7,3,4, Done, dt, 31.653807766346404
Elevator call,803.8269297279746,-8,-2,3,1, Done, dt, 93.17307027202537
Elevator call,806.3304576538751,-2,68,3,1, Done, dt, 39.6695423461249
Elevator call,813.828160408871,-8,-3,3,5, Done, dt, 33.171839591129014
Elevator call,815.1884757787026,-9,22,3,3, Done, dt, 226.81152422129742
Elevator call,816.295641574233,-3,30,3,3, Done, dt, 36.704358425767055
Elevator call,819.2341386380958,-5,40,3,3, Done, dt, 127.76586136190417
Elevator call,820.5004117070181,-6,-8,3,4, Done, dt, 28.49958829298191
Elevator call,821.0035424564338,-3,0,3,0, Done, dt, 27.99645754356618
Elevator call,827.1554342836708,-2,33,3,1, Done, dt, 119.84456571632916
Elevator call,828.4291496803027,-2,52,3,5, Done, dt, 57.57085031969734
Elevator call,832.276301012376,-6,33,3,8, Done, dt, 71.72369898762395
Elevator call,839.3692862006214,-9,67,3,0, Done, dt, 164.63071379937855
Elevator call,842.2040746458388,16,33,3,3, Done, dt, 93.79592535416123
Elevator call,842.2405379274242,-4,10,3,3, Done, dt, 35.75946207257584
Elevator call,842.3650932299829,-8,44,3,9, Done, dt, 71.6349067700171
Elevator call,845.4214996495956,-9,81,3,6, Done, dt, 69.5785003504044
Elevator call,846.9077572903503,79,-7,3,7, Done, dt, 131.09224270964967
Elevator call,848.6894456349697,-4,-1,3,9, Done, dt, 32.31055436503027
Elevator call,856.0403285603771,-9,15,3,0, Done, dt, 20.959671439622866
Elevator call,863.895923216829,0,55,3,0, Done, dt, 93.10407678317097
Elevator call,864.359295674277,0,76,3,5, Done, dt, 96.64070432572305
Elevator call,866.6989970511988,-6,-2,3,0, Done, dt, 58.30100294880117
Elevator call,867.2166567003648,0,20,3,3, Done, dt, 56.78334329963525
Elevator call,872.9847192232742,-1,0,3,9, Done, dt, 20.01528077672583
Elevator call,873.118315583685,32,-2,3,7, Done, dt, 66.88168441631501
Elevator call,885.5908011724378,39,-6,3,8, Done, dt, 52.40919882756225
Elevator call,886.7445845636927,-3,55,3,6, Done, dt, 85.25541543630732
Elevator call,888.0950713576301,0,14,3,3, Done, dt, 13.904928642369896
Elevator call,889.3261485733798,-5,-9,3,4, Done, dt, 24.673851426620217
Elevator call,889.9477497111027,-5,87,3,1, Done, dt, 84.05225028889731
Elevator call,891.9797376780748,-5,-4,3,0, Done, dt, 22.020262321925202
Elevator call,902.5104048384331,-6,47,3,9, Done, dt, 58.489595161566854
Elevator call,909.735555758748,0,42,3,5, Done, dt, 29.264444241252022
Elevator call,912.7398542961308,0,86,3,1, Done, dt, 50.26014570386917
Elevator call,918.4344403131109,36,0,3,8, Done, dt, 59.56555968688906
Elevator call,922.2746787078116,7,-6,3,7, Done, dt, 44.72532129218837
Elevator call,922.6406284570894,87,-7,3,2, Done, dt, 72.3593715429106
Elevator call,924.1034606979406,72,-3,3,7, Done, dt, 133.8965393020594
Elevator call,930.1398886357268,-9,29,3,9, Done, dt, 74.86011136427317
Elevator call,940.2094486969289,-3,97,3,6, Done, dt, 52.790551303071084
Elevator call,940.2730228839391,24,30,3,0, Done, dt, 45.72697711606088
Elevator call,954.9932392777995,30,-3,3,7, Done, dt, 103.00676072220051
Elevator call,958.9509054429163,63,-5,3,5, Done, dt, 50.04909455708366
Elevator call,963.4262853758344,0,-4,3,7, Done, dt, 105.57371462416563
Elevator call,969.750266656369,-2,30,3,8, Done, dt, 48.249733343630965
Elevator call,970.8400671259824,-6,0,3,4, Done, dt, 25.159932874017613
Elevator call,971.4571037128217,-3,28,3,3, Done, dt, 208.54289628717834
Elevator call,973.0380805057067,-7,-9,3,6, Done, dt, 125.96191949429328
Elevator call,974.1521738634532,-1,20,3,9, Done, dt, 64.84782613654681
Elevator call,974.6240768353061,-5,55,3,1, Done, dt, 46.37592316469386
Elevator call,974.8492392612048,4,29,3,0, Done, dt, 67.15076073879516
Elevator call,978.1060190923591,-3,-1,3,3, Done, dt, 39.89398090764087
Elevator call,980.0218721817095,0,89,3,8, Done, dt, 62.978127818290545
Elevator call,982.9829900844678,65,64,3,5, Done, dt, 71.01700991553219
Elevator call,987.4565812610923,-5,99,3,3, Done, dt, 116.54341873890769
Elevator call,991.8380642194511,-1,94,3,3, Done, dt, 101.1619357805489
Elevator call,1004.5840937418457,-3,-4,3,4, Done, dt, 23.415906258154337
Elevator call,1006.644668280045,0,-2,3,1, Done, dt, 41.35533171995496
Elevator call,1007.3764517652253,-4,34,3,3, Done, dt, 59.62354823477472
Elevator call,1010.2787265123015,27,-8,3,6, Done, dt, 77.72127348769845
Elevator call,1012.0694341543701,26,60,3,8, Done, dt, 86.93056584562987
Elevator call,1015.4481219926282,27,64,3,8, Done, dt, 94.55187800737178
Elevator call,1015.6514805206564,-9,8,3,2, Done, dt, 30.348519479343622
Elevator call,1016.6392689028651,16,0,3,6, Done, dt, 59.36073109713493
Elevator call,1018.7646483953819,-4,39,3,4, Done, dt, 42.23535160461813
Elevator call,1027.3156228747575,45,81,3,0, Done, dt, 67.68437712524246
Elevator call,1028.1439725817431,-9,59,3,9, Done, dt, 110.85602741825687
Elevator call,1030.8777840426587,0,88,3,3, Done, dt, 51.12221595734127
Elevator call,1035.635794733466,6,67,3,4, Done, dt, 93.3642052665341
Elevator call,1038.0386793004955,-4,62,3,1, Done, dt, 37.96132069950454
Elevator call,1038.6819925044956,-9,47,3,1, Done, dt, 92.31800749550439
Elevator call,1042.3053763174883,-3,13,3,0, Done, dt, 127.69462368251175
Elevator call,1042.6373575638618,-3,89,3,2, Done, dt, 75.36264243613823
Elevator call,1043.574103046873,76,-4,3,5, Done, dt, 71.425896953127
Elevator call,1044.0177868397086,-6,0,3,1, Done, dt, 71.9822131602914
Elevator call,1046.6322545309663,67,74,3,0, Done, dt, 36.36774546903371
Elevator call,1053.848650109099,-5,25,3,9, Done, dt, 66.15134989090097
Elevator call,1057.4188522281975,-5,67,3,0, Done, dt, 154.58114777180253
Elevator call,1059.5361171319416,-2,56,3,7, Done, dt, 77.46388286805836
Elevator call,1059.7857512311089,16,0,3,6, Done, dt, 16.21424876889114
Elevator call,1059.8037666133275,-4,3,3,9, Done, dt, 31.196233386672475
Elevator call,1062.518091595676,64,-6,3,5, Done, dt, 130.48190840432403
Elevator call,1069.5595427334245,7,85,3,7, Done, dt, 85.44045726657555
Elevator call,1071.377467635915,-9,-1,3,2, Done, dt, 140.62253236408492
Elevator call,1071.6887447678382,-8,18,3,0, Done, dt, 120.31125523216178
Elevator call,1073.5645592943752,-5,82,3,7, Done, dt, 221.43544070562484
Elevator call,1074.0805898827575,-9,-1,3,8, Done, dt, 87.91941011724248
Elevator call,1076.3729006352546,-9,94,3,2, Done, dt, 255.6270993647454
Elevator call,1077.2097449757084,-1,5,3,7, Done, dt, 25.790255024291582
Elevator call,1078.8042136153877,-7,68,3,7, Done, dt, 191.19578638461235
Elevator call,1081.6127537979828,-3,63,3,9, Done, dt, 68.3872462020172
Elevator call,1081.7301636082698,-9,33,3,3, Done, dt, 109.26983639173022
Elevator call,1082.3864040054536,-7,-3,3,0, Done, dt, 73.61359599454636
Elevator call,1089.3149239502677,-1,49,3,6, Done, dt, 85.68507604973229
Elevator call,1089.7957601221347,-5,18,3,6, Done, dt, 67.20423987786535
Elevator call,1091.2194687687856,-3,0,3,4, Done, dt, 104.78053123121435
Elevator call,1095.1815471760412,-2,15,3,6, Done, dt, 50.81845282395875
Elevator call,1096.0999823021803,-5,98,3,9, Done, dt, 137.90001769781975
Elevator call,1096.6054894566926,-8,14,3,3, Done, dt, 71.39451054330743
Elevator call,1100.9817318383548,0,-1,3,5, Done, dt, 37.01826816164521
Elevator call,1110.9363220869398,-6,75,3,2, Done, dt, 201.06367791306025
Elevator call,1114.1653055169322,-1,71,3,4, Done, dt, 127.83469448306778
Elevator call,1115.2165025504728,-4,58,3,3, Done, dt, 88.7834974495272
Elevator call,1119.783579622445,53,99,3,1, Done, dt, 37.216420377555096
Elevator call,1121.0769400235208,-5,71,3,2, Done, dt, 178.92305997647918
Elevator call,1122.868718892777,32,-4,3,5, Done, dt, 214.131281107223
Elevator call,1124.9912322090395,63,-7,3,5, Done, dt, 256.0087677909605
Elevator call,1128.5852622096318,46,75,3,2, Done, dt, 183.41473779036824
Elevator call,1131.0698906210787,0,-3,3,5, Done, dt, 28.930109378921316
Elevator call,1134.8574987720767,5,18,3,2, Done, dt, 107.14250122792328
Elevator call,1137.2864140890024,-7,41,3,8, Done, dt, 45.71358591099761
Elevator call,1139.157777509387,16,0,3,5, Done, dt, 185.84222249061304
Elevator call,1140.3723948727877,35,53,3,1, Done, dt, 45.62760512721229
Elevator call,1144.1632396969096,-4,4,3,9, Done, dt, 55.83676030309039
Elevator call,1150.2448648202667,-2,-5,3,5, Done, dt, 31.755135179733315
Elevator call,1152.2385698563921,-1,41,3,2, Done, dt, 111.76143014360787
Elevator call,1152.2388987256822,100,-6,3,5, Done, dt, 217.76110127431775
Elevator call,1155.3440631322128,-7,87,3,3, Done, dt, 146.6559368677872
Elevator call,1157.272031886082,18,-4,3,6, Done, dt, 92.727968113918
Elevator call,1162.3930140610696,36,-9,3,8, Done, dt, 96.60698593893039
Elevator call,1164.5670072287041,4,0,3,6, Done, dt, 63.43299277129586
Elevator call,1167.6061698271772,16,75,3,0, Done, dt, 56.393830172822845
Elevator call,1171.8952195932939,70,-5,3,5, Done, dt, 176.10478040670614
Elevator call,1172.8286726384108,45,-3,3,6, Done, dt, 66.17132736158919
Elevator call,1173.5958205858167,-6,69,3,3, Done, dt, 116.40417941418332
Elevator call,1179.7031704957944,62,12,3,1, Done, dt, 43.29682950420556
Elevator call,1179.7417726184294,30,-3,3,8, Done, dt, 46.25822738157058
Elevator call,1181.5838794642152,-2,13,3,3, Done, dt, 93.41612053578478
Elevator call,1181.9436040070755,53,-8,3,1, Done, dt, 75.05639599292454
Elevator call,1182.2547530062716,91,-4,3,1, Done, dt, 188.74524699372841
Elevator call,1184.5011582392087,92,-5,3,1, Done, dt, 197.49884176079127
Elevator call,1189.3866649624872,-2,-7,3,1, Done, dt, 56.6133350375128
Elevator call,1195.063846203905,-2,0,3,7, Done, dt, 47.936153796094914
Elevator call,1197.1043515847557,-5,38,3,4, Done, dt, 124.8956484152443
Elevator call,1199.2797461581047,-4,99,3,7, Done, dt, 110.72025384189533
Elevator call,1201.7684039334035,-8,57,3,9, Done, dt, 139.23159606659647
Elevator call,1202.3389805669212,37,-7,3,8, Done, dt, 156.66101943307876
Elevator call,1202.357388514136,-5,-8,3,8, Done, dt, 45.64261148586411
Elevator call,1207.7173723092817,86,0,3,5, Done, dt, 284.2826276907183
Elevator call,1210.9847162664726,-2,73,3,7, Done, dt, 71.01528373352744
Elevator call,1226.106720716349,-7,78,3,0, Done, dt, 75.89327928365105
Elevator call,1227.8791639617948,-6,30,3,7, Done, dt, 149.1208360382052
Elevator call,1227.9165748808487,-2,89,3,3, Done, dt, 85.08342511915134
Elevator call,1228.0073010483588,0,2,3,3, Done, dt, 35.99269895164116
Elevator call,1237.1616034890228,-9,94,3,2, Done, dt, 218.8383965109772
Elevator call,1243.533292674591,21,39,3,0, Done, dt, 40.46670732540906
Elevator call,1245.8470224499943,25,-8,3,6, Done, dt, 41.152977550005744
Elevator call,1246.1319363899163,92,-1,3,1, Done, dt, 113.86806361008371
Elevator call,1257.2938563066655,58,-7,3,6, Done, dt, 148.70614369333452
Elevator call,1257.3063176349929,85,70,3,5, Done, dt, 190.69368236500713
Elevator call,1260.6741416608286,-3,32,3,9, Done, dt, 124.32585833917142
Elevator call,1265.569939124297,-9,49,3,7, Done, dt, 154.43006087570302
Elevator call,1269.100212463696,-3,-1,3,9, Done, dt, 24.899787536304075
Elevator call,1269.8106227345797,-2,-5,3,8, Done, dt, 67.18937726542026
Elevator call,1270.233793922887,-9,96,3,7, Done, dt, 262.7662060771131
Elevator call,1273.6174856380183,87,-1,3,1, Done, dt, 86.38251436198175
Elevator call,1274.2344169028456,-9,-7,3,0, Done, dt, 66.76558309715438
Elevator call,1276.0353264494493,67,17,3,1, Done, dt, 60.96467355055074
Elevator call,1277.9473711653004,-1,-9,3,6, Done, dt, 139.0526288346996
Elevator call,1282.4864310719745,53,0,3,1, Done, dt, 66.5135689280255
Elevator call,1284.8531531537924,-3,19,3,9, Done, dt, 36.14684684620761
Elevator call,1291.067587937397,6,5,3,8, Done, dt, 32.93241206260291
Elevator call,1293.8593848060195,67,-4,3,8, Done, dt, 195.14061519398047
Elevator call,1299.440972395142,-6,33,3,4, Done, dt, 84.5590276048581
Elevator call,1303.5769334632205,-7,20,3,3, Done, dt, 72.42306653677952
Elevator call,1322.5239036192277,-5,49,3,4, Done, dt, 127.47609638077233
Elevator call,1322.5840807324116,-2,20,3,0, Done, dt, 54.41591926758838
Elevator call,1326.6571399140971,25,-6,3,6, Done, dt, 68.34286008590288
Elevator call,1327.5561037741038,-9,79,3,3, Done, dt, 166.4438962258962
Elevator call,1329.8156930342177,-5,85,3,3, Done, dt, 62.1843069657823
Elevator call,1332.596388048453,45,-9,3,1, Done, dt, 229.40361195154696
Elevator call,1333.0088756884447,47,-7,3,1, Done, dt, 217.99112431155527
Elevator call,1333.0269777843728,-1,0,3,3, Done, dt, 30.973022215627225
Elevator call,1333.664649857529,-2,3,3,0, Done, dt, 29.335350142471043
